order_details_id,order_id,order_date,order_time,item_id,Hour
582,255,05-01-2023,11:23:35 AM,111,11
583,255,05-01-2023,11:23:35 AM,112,11
584,255,05-01-2023,11:23:35 AM,113,11
585,255,05-01-2023,11:23:35 AM,114,11
586,256,05-01-2023,11:56:06 AM,107,11
587,257,05-01-2023,11:59:04 AM,108,11
588,257,05-01-2023,11:59:04 AM,109,11
589,258,05-01-2023,11:59:23 AM,110,11
590,259,05-01-2023,12:04:25 PM,111,12
591,260,05-01-2023,12:06:27 PM,112,12
592,260,05-01-2023,12:06:27 PM,113,12
593,261,05-01-2023,12:38:29 PM,114,12
594,262,05-01-2023,12:42:01 PM,107,12
595,263,05-01-2023,12:57:22 PM,108,12
596,264,05-01-2023,1:03:59 PM,109,13
597,265,05-01-2023,1:04:42 PM,110,13
598,265,05-01-2023,1:04:42 PM,111,13
599,265,05-01-2023,1:04:42 PM,112,13
600,265,05-01-2023,1:04:42 PM,113,13
601,266,05-01-2023,1:09:29 PM,114,13
602,267,05-01-2023,1:37:50 PM,107,13
603,267,05-01-2023,1:37:50 PM,108,13
604,267,05-01-2023,1:37:50 PM,109,13
605,268,05-01-2023,1:40:46 PM,110,13
606,268,05-01-2023,1:40:46 PM,111,13
607,269,05-01-2023,1:49:34 PM,112,13
608,270,05-01-2023,2:09:02 PM,113,14
609,270,05-01-2023,2:09:02 PM,114,14
610,270,05-01-2023,2:09:02 PM,107,14
611,271,05-01-2023,2:22:19 PM,108,14
612,271,05-01-2023,2:22:19 PM,109,14
613,271,05-01-2023,2:22:19 PM,110,14
614,271,05-01-2023,2:22:19 PM,111,14
615,271,05-01-2023,2:22:19 PM,112,14
616,271,05-01-2023,2:22:19 PM,113,14
617,271,05-01-2023,2:22:19 PM,114,14
618,271,05-01-2023,2:22:19 PM,107,14
619,271,05-01-2023,2:22:19 PM,108,14
620,271,05-01-2023,2:22:19 PM,109,14
621,272,05-01-2023,2:24:05 PM,110,14
622,273,05-01-2023,2:28:00 PM,111,14
623,274,05-01-2023,2:36:33 PM,112,14
624,274,05-01-2023,2:36:33 PM,113,14
625,275,05-01-2023,2:38:14 PM,114,14
626,275,05-01-2023,2:38:14 PM,107,14
627,275,05-01-2023,2:38:14 PM,108,14
628,275,05-01-2023,2:38:14 PM,109,14
629,276,05-01-2023,3:18:18 PM,110,15
630,276,05-01-2023,3:18:18 PM,111,15
631,277,05-01-2023,3:41:50 PM,112,15
632,278,05-01-2023,3:49:21 PM,113,15
633,278,05-01-2023,3:49:21 PM,114,15
634,279,05-01-2023,4:07:03 PM,107,16
635,279,05-01-2023,4:07:03 PM,108,16
636,280,05-01-2023,4:20:23 PM,109,16
637,280,05-01-2023,4:20:23 PM,110,16
638,281,05-01-2023,4:33:48 PM,111,16
639,282,05-01-2023,4:49:38 PM,112,16
640,282,05-01-2023,4:49:38 PM,113,16
641,282,05-01-2023,4:49:38 PM,114,16
642,282,05-01-2023,4:49:38 PM,107,16
643,283,05-01-2023,4:51:43 PM,108,16
644,284,05-01-2023,4:58:16 PM,109,16
645,284,05-01-2023,4:58:16 PM,110,16
646,284,05-01-2023,4:58:16 PM,111,16
647,285,05-01-2023,4:58:38 PM,112,16
648,286,05-01-2023,5:01:23 PM,113,17
649,286,05-01-2023,5:01:23 PM,114,17
650,287,05-01-2023,5:30:09 PM,107,17
651,287,05-01-2023,5:30:09 PM,108,17
652,287,05-01-2023,5:30:09 PM,109,17
653,287,05-01-2023,5:30:09 PM,110,17
654,288,05-01-2023,5:32:44 PM,111,17
655,288,05-01-2023,5:32:44 PM,112,17
656,288,05-01-2023,5:32:44 PM,113,17
657,289,05-01-2023,5:36:23 PM,114,17
658,290,05-01-2023,5:41:16 PM,107,17
659,290,05-01-2023,5:41:16 PM,108,17
660,291,05-01-2023,5:44:39 PM,109,17
661,291,05-01-2023,5:44:39 PM,110,17
662,291,05-01-2023,5:44:39 PM,111,17
663,292,05-01-2023,5:48:59 PM,112,17
664,292,05-01-2023,5:48:59 PM,113,17
665,293,05-01-2023,5:58:38 PM,114,17
666,293,05-01-2023,5:58:38 PM,107,17
667,294,05-01-2023,6:16:35 PM,108,18
668,294,05-01-2023,6:16:35 PM,109,18
669,294,05-01-2023,6:16:35 PM,110,18
670,295,05-01-2023,6:20:12 PM,111,18
671,296,05-01-2023,6:46:54 PM,112,18
672,296,05-01-2023,6:46:54 PM,113,18
673,296,05-01-2023,6:46:54 PM,114,18
674,297,05-01-2023,7:02:18 PM,107,19
675,298,05-01-2023,7:10:36 PM,108,19
676,298,05-01-2023,7:10:36 PM,109,19
677,298,05-01-2023,7:10:36 PM,110,19
678,298,05-01-2023,7:10:36 PM,111,19
679,299,05-01-2023,7:34:31 PM,112,19
680,299,05-01-2023,7:34:31 PM,113,19
681,300,05-01-2023,7:42:54 PM,114,19
682,300,05-01-2023,7:42:54 PM,107,19
683,300,05-01-2023,7:42:54 PM,108,19
684,300,05-01-2023,7:42:54 PM,109,19
685,301,05-01-2023,7:45:58 PM,110,19
686,302,05-01-2023,7:57:37 PM,111,19
687,303,05-01-2023,8:02:51 PM,112,20
688,303,05-01-2023,8:02:51 PM,113,20
689,303,05-01-2023,8:02:51 PM,114,20
690,304,05-01-2023,8:07:58 PM,107,20
691,304,05-01-2023,8:07:58 PM,108,20
692,305,05-01-2023,8:35:40 PM,109,20
693,305,05-01-2023,8:35:40 PM,110,20
694,305,05-01-2023,8:35:40 PM,111,20
695,306,05-01-2023,8:37:40 PM,112,20
696,306,05-01-2023,8:37:40 PM,113,20
697,306,05-01-2023,8:37:40 PM,114,20
698,307,05-01-2023,9:45:38 PM,107,21
699,307,05-01-2023,9:45:38 PM,108,21
700,308,05-01-2023,9:59:46 PM,109,21
701,308,05-01-2023,9:59:46 PM,110,21
702,308,05-01-2023,9:59:46 PM,111,21
703,309,06-01-2023,11:39:06 AM,112,11
704,309,06-01-2023,11:39:06 AM,113,11
705,310,06-01-2023,11:40:48 AM,114,11
706,310,06-01-2023,11:40:48 AM,107,11
707,311,06-01-2023,11:57:27 AM,108,11
708,312,06-01-2023,12:05:21 PM,109,12
709,312,06-01-2023,12:05:21 PM,110,12
710,312,06-01-2023,12:05:21 PM,111,12
711,312,06-01-2023,12:05:21 PM,112,12
712,313,06-01-2023,12:09:09 PM,113,12
713,314,06-01-2023,12:11:58 PM,114,12
714,314,06-01-2023,12:11:58 PM,107,12
715,314,06-01-2023,12:11:58 PM,108,12
716,314,06-01-2023,12:11:58 PM,109,12
717,314,06-01-2023,12:11:58 PM,110,12
718,315,06-01-2023,12:17:40 PM,111,12
719,316,06-01-2023,12:29:34 PM,112,12
720,316,06-01-2023,12:29:34 PM,113,12
721,317,06-01-2023,12:31:00 PM,114,12
722,317,06-01-2023,12:31:00 PM,107,12
723,317,06-01-2023,12:31:00 PM,108,12
724,317,06-01-2023,12:31:00 PM,109,12
725,317,06-01-2023,12:31:00 PM,110,12
726,317,06-01-2023,12:31:00 PM,111,12
727,317,06-01-2023,12:31:00 PM,112,12
728,318,06-01-2023,12:45:14 PM,113,12
729,318,06-01-2023,12:45:14 PM,114,12
730,318,06-01-2023,12:45:14 PM,107,12
731,318,06-01-2023,12:45:14 PM,108,12
732,319,06-01-2023,12:46:22 PM,109,12
733,320,06-01-2023,12:46:40 PM,110,12
734,320,06-01-2023,12:46:40 PM,111,12
735,321,06-01-2023,12:56:21 PM,112,12
736,322,06-01-2023,1:02:13 PM,113,13
737,322,06-01-2023,1:02:13 PM,114,13
738,322,06-01-2023,1:02:13 PM,107,13
739,322,06-01-2023,1:02:13 PM,108,13
740,323,06-01-2023,1:05:33 PM,109,13
741,324,06-01-2023,1:06:44 PM,110,13
742,325,06-01-2023,1:07:32 PM,111,13
743,325,06-01-2023,1:07:32 PM,112,13
744,326,06-01-2023,1:10:13 PM,113,13
745,326,06-01-2023,1:10:13 PM,114,13
746,327,06-01-2023,1:10:54 PM,107,13
747,328,06-01-2023,1:16:35 PM,108,13
748,329,06-01-2023,1:22:44 PM,109,13
749,329,06-01-2023,1:22:44 PM,110,13
750,330,06-01-2023,1:27:11 PM,111,13
751,330,06-01-2023,1:27:11 PM,112,13
752,330,06-01-2023,1:27:11 PM,113,13
753,330,06-01-2023,1:27:11 PM,114,13
754,330,06-01-2023,1:27:11 PM,107,13
755,330,06-01-2023,1:27:11 PM,108,13
756,330,06-01-2023,1:27:11 PM,109,13
757,330,06-01-2023,1:27:11 PM,110,13
758,330,06-01-2023,1:27:11 PM,111,13
759,330,06-01-2023,1:27:11 PM,112,13
760,330,06-01-2023,1:27:11 PM,113,13
761,330,06-01-2023,1:27:11 PM,114,13
762,330,06-01-2023,1:27:11 PM,107,13
763,330,06-01-2023,1:27:11 PM,108,13
764,331,06-01-2023,1:43:30 PM,109,13
765,332,06-01-2023,2:12:01 PM,110,14
766,332,06-01-2023,2:12:01 PM,111,14
767,332,06-01-2023,2:12:01 PM,112,14
768,333,06-01-2023,2:16:36 PM,113,14
769,334,06-01-2023,2:24:18 PM,114,14
770,334,06-01-2023,2:24:18 PM,107,14
771,334,06-01-2023,2:24:18 PM,108,14
772,334,06-01-2023,2:24:18 PM,109,14
773,335,06-01-2023,2:24:47 PM,110,14
774,336,06-01-2023,2:51:41 PM,111,14
775,337,06-01-2023,3:03:12 PM,112,15
776,337,06-01-2023,3:03:12 PM,113,15
777,338,06-01-2023,3:18:26 PM,114,15
778,338,06-01-2023,3:18:26 PM,107,15
779,338,06-01-2023,3:18:26 PM,108,15
780,339,06-01-2023,3:25:13 PM,109,15
781,340,06-01-2023,3:35:32 PM,110,15
782,341,06-01-2023,3:35:47 PM,111,15
783,341,06-01-2023,3:35:47 PM,112,15
784,342,06-01-2023,3:44:12 PM,113,15
785,342,06-01-2023,3:44:12 PM,114,15
786,343,06-01-2023,3:45:37 PM,107,15
787,343,06-01-2023,3:45:37 PM,108,15
788,344,06-01-2023,4:01:11 PM,109,16
789,345,06-01-2023,4:01:47 PM,110,16
790,345,06-01-2023,4:01:47 PM,111,16
791,346,06-01-2023,4:30:00 PM,112,16
792,346,06-01-2023,4:30:00 PM,113,16
793,346,06-01-2023,4:30:00 PM,114,16
794,346,06-01-2023,4:30:00 PM,107,16
795,347,06-01-2023,4:37:17 PM,108,16
796,347,06-01-2023,4:37:17 PM,109,16
797,347,06-01-2023,4:37:17 PM,110,16
798,348,06-01-2023,4:49:12 PM,111,16
799,348,06-01-2023,4:49:12 PM,112,16
800,348,06-01-2023,4:49:12 PM,113,16
801,349,06-01-2023,5:25:58 PM,114,17
802,350,06-01-2023,5:37:05 PM,107,17
803,350,06-01-2023,5:37:05 PM,108,17
804,350,06-01-2023,5:37:05 PM,109,17
805,351,06-01-2023,5:37:29 PM,110,17
806,351,06-01-2023,5:37:29 PM,111,17
807,352,06-01-2023,5:45:48 PM,112,17
808,352,06-01-2023,5:45:48 PM,113,17
809,353,06-01-2023,5:59:48 PM,114,17
810,353,06-01-2023,5:59:48 PM,107,17
811,353,06-01-2023,5:59:48 PM,108,17
812,354,06-01-2023,6:01:44 PM,109,18
813,354,06-01-2023,6:01:44 PM,110,18
814,355,06-01-2023,6:14:45 PM,111,18
815,355,06-01-2023,6:14:45 PM,112,18
816,356,06-01-2023,6:16:05 PM,113,18
817,357,06-01-2023,6:27:58 PM,114,18
818,357,06-01-2023,6:27:58 PM,107,18
819,357,06-01-2023,6:27:58 PM,108,18
820,358,06-01-2023,6:30:12 PM,109,18
821,359,06-01-2023,6:33:08 PM,110,18
822,359,06-01-2023,6:33:08 PM,111,18
823,360,06-01-2023,6:50:38 PM,112,18
824,360,06-01-2023,6:50:38 PM,113,18
825,360,06-01-2023,6:50:38 PM,114,18
826,361,06-01-2023,7:12:38 PM,107,19
827,361,06-01-2023,7:12:38 PM,108,19
828,362,06-01-2023,7:13:36 PM,109,19
829,362,06-01-2023,7:13:36 PM,110,19
830,363,06-01-2023,7:20:31 PM,111,19
831,363,06-01-2023,7:20:31 PM,112,19
832,364,06-01-2023,7:27:24 PM,113,19
833,364,06-01-2023,7:27:24 PM,114,19
834,365,06-01-2023,7:37:26 PM,125,19
835,365,06-01-2023,7:37:26 PM,128,19
836,365,06-01-2023,7:37:26 PM,113,19
837,366,06-01-2023,8:04:20 PM,110,20
838,367,06-01-2023,8:05:12 PM,109,20
839,367,06-01-2023,8:05:12 PM,131,20
840,368,06-01-2023,8:28:16 PM,130,20
841,368,06-01-2023,8:28:16 PM,106,20
842,369,06-01-2023,8:30:06 PM,131,20
843,370,06-01-2023,9:02:30 PM,125,21
844,370,06-01-2023,9:02:30 PM,109,21
845,371,06-01-2023,9:15:20 PM,113,21
846,372,06-01-2023,10:26:59 PM,131,22
847,373,07-01-2023,11:45:18 AM,104,11
848,373,07-01-2023,11:45:18 AM,108,11
849,373,07-01-2023,11:45:18 AM,120,11
850,374,07-01-2023,11:55:59 AM,107,11
851,374,07-01-2023,11:55:59 AM,103,11
852,374,07-01-2023,11:55:59 AM,118,11
853,375,07-01-2023,11:58:36 AM,129,11
854,376,07-01-2023,12:01:17 PM,111,12
855,376,07-01-2023,12:01:17 PM,108,12
856,377,07-01-2023,12:03:18 PM,111,12
857,377,07-01-2023,12:03:18 PM,106,12
858,378,07-01-2023,12:19:37 PM,127,12
859,379,07-01-2023,12:25:37 PM,106,12
860,380,07-01-2023,12:32:10 PM,116,12
861,380,07-01-2023,12:32:10 PM,102,12
862,381,07-01-2023,12:33:06 PM,105,12
863,382,07-01-2023,12:33:07 PM,106,12
864,382,07-01-2023,12:33:07 PM,132,12
865,383,07-01-2023,12:43:59 PM,122,12
866,384,07-01-2023,12:51:46 PM,109,12
867,384,07-01-2023,12:51:46 PM,110,12
868,384,07-01-2023,12:51:46 PM,128,12
869,384,07-01-2023,12:51:46 PM,114,12
870,385,07-01-2023,12:54:19 PM,132,12
871,386,07-01-2023,12:58:16 PM,127,12
872,386,07-01-2023,12:58:16 PM,121,12
873,386,07-01-2023,12:58:16 PM,106,12
874,387,07-01-2023,1:03:14 PM,101,13
875,387,07-01-2023,1:03:14 PM,107,13
876,387,07-01-2023,1:03:14 PM,104,13
877,387,07-01-2023,1:03:14 PM,124,13
878,387,07-01-2023,1:03:14 PM,113,13
879,387,07-01-2023,1:03:14 PM,122,13
880,387,07-01-2023,1:03:14 PM,131,13
881,388,07-01-2023,1:04:56 PM,101,13
882,388,07-01-2023,1:04:56 PM,103,13
883,388,07-01-2023,1:04:56 PM,128,13
884,388,07-01-2023,1:04:56 PM,132,13
885,389,07-01-2023,1:10:17 PM,130,13
886,390,07-01-2023,1:15:32 PM,112,13
887,391,07-01-2023,1:25:31 PM,114,13
888,392,07-01-2023,1:36:47 PM,107,13
889,392,07-01-2023,1:36:47 PM,116,13
890,392,07-01-2023,1:36:47 PM,102,13
891,392,07-01-2023,1:36:47 PM,113,13
892,392,07-01-2023,1:36:47 PM,119,13
893,392,07-01-2023,1:36:47 PM,120,13
894,392,07-01-2023,1:36:47 PM,121,13
895,392,07-01-2023,1:36:47 PM,122,13
896,393,07-01-2023,1:48:31 PM,126,13
897,393,07-01-2023,1:48:31 PM,109,13
898,394,07-01-2023,2:02:18 PM,107,14
899,394,07-01-2023,2:02:18 PM,104,14
900,394,07-01-2023,2:02:18 PM,109,14
901,394,07-01-2023,2:02:18 PM,109,14
902,394,07-01-2023,2:02:18 PM,112,14
903,394,07-01-2023,2:02:18 PM,113,14
904,394,07-01-2023,2:02:18 PM,113,14
905,394,07-01-2023,2:02:18 PM,120,14
906,394,07-01-2023,2:02:18 PM,122,14
907,394,07-01-2023,2:02:18 PM,130,14
908,394,07-01-2023,2:02:18 PM,106,14
909,394,07-01-2023,2:02:18 PM,132,14
910,395,07-01-2023,2:11:08 PM,111,14
911,396,07-01-2023,2:12:21 PM,131,14
912,397,07-01-2023,2:31:10 PM,124,14
913,397,07-01-2023,2:31:10 PM,109,14
914,397,07-01-2023,2:31:10 PM,113,14
915,398,07-01-2023,2:56:26 PM,113,14
916,399,07-01-2023,3:47:49 PM,101,15
917,399,07-01-2023,3:47:49 PM,102,15
918,399,07-01-2023,3:47:49 PM,125,15
919,399,07-01-2023,3:47:49 PM,114,15
920,400,07-01-2023,4:03:07 PM,113,16
921,400,07-01-2023,4:03:07 PM,106,16
922,401,07-01-2023,4:08:35 PM,132,16
923,402,07-01-2023,4:24:46 PM,125,16
924,402,07-01-2023,4:24:46 PM,117,16
925,403,07-01-2023,4:26:10 PM,101,16
926,403,07-01-2023,4:26:10 PM,108,16
927,403,07-01-2023,4:26:10 PM,119,16
928,404,07-01-2023,4:39:27 PM,104,16
929,405,07-01-2023,4:44:16 PM,120,16
930,406,07-01-2023,4:50:49 PM,103,16
931,406,07-01-2023,4:50:49 PM,108,16
932,406,07-01-2023,4:50:49 PM,127,16
933,407,07-01-2023,4:56:42 PM,102,16
934,407,07-01-2023,4:56:42 PM,108,16
935,407,07-01-2023,4:56:42 PM,113,16
936,408,07-01-2023,5:09:09 PM,115,17
937,408,07-01-2023,5:09:09 PM,118,17
938,409,07-01-2023,5:15:04 PM,113,17
939,410,07-01-2023,5:33:49 PM,107,17
940,410,07-01-2023,5:33:49 PM,128,17
941,410,07-01-2023,5:33:49 PM,111,17
942,411,07-01-2023,5:58:09 PM,117,17
943,411,07-01-2023,5:58:09 PM,105,17
944,412,07-01-2023,6:07:46 PM,115,18
945,412,07-01-2023,6:07:46 PM,123,18
946,413,07-01-2023,6:11:32 PM,114,18
947,414,07-01-2023,6:13:22 PM,108,18
948,414,07-01-2023,6:13:22 PM,124,18
949,414,07-01-2023,6:13:22 PM,117,18
950,415,07-01-2023,6:16:23 PM,102,18
951,416,07-01-2023,6:17:42 PM,131,18
952,417,07-01-2023,6:24:40 PM,113,18
953,418,07-01-2023,6:40:11 PM,104,18
954,418,07-01-2023,6:40:11 PM,120,18
955,419,07-01-2023,7:02:31 PM,101,19
956,419,07-01-2023,7:02:31 PM,109,19
957,419,07-01-2023,7:02:31 PM,127,19
958,419,07-01-2023,7:02:31 PM,132,19
959,420,07-01-2023,7:04:40 PM,124,19
960,420,07-01-2023,7:04:40 PM,112,19
961,421,07-01-2023,7:21:58 PM,101,19
962,421,07-01-2023,7:21:58 PM,116,19
963,421,07-01-2023,7:21:58 PM,104,19
964,422,07-01-2023,7:30:25 PM,125,19
965,422,07-01-2023,7:30:25 PM,117,19
966,422,07-01-2023,7:30:25 PM,131,19
967,423,07-01-2023,7:45:07 PM,117,19
968,423,07-01-2023,7:45:07 PM,120,19
969,424,07-01-2023,8:01:28 PM,113,20
970,425,07-01-2023,8:21:19 PM,121,20
971,426,07-01-2023,8:25:45 PM,108,20
972,426,07-01-2023,8:25:45 PM,120,20
973,426,07-01-2023,8:25:45 PM,121,20
974,427,07-01-2023,9:49:00 PM,131,21
975,428,07-01-2023,10:05:00 PM,116,22
976,428,07-01-2023,10:05:00 PM,110,22
977,429,07-01-2023,10:16:53 PM,122,22
978,430,07-01-2023,10:46:13 PM,126,22
979,430,07-01-2023,10:46:13 PM,120,22
980,431,08-01-2023,11:17:13 AM,107,11
981,431,08-01-2023,11:17:13 AM,103,11
982,431,08-01-2023,11:17:13 AM,125,11
983,431,08-01-2023,11:17:13 AM,109,11
984,432,08-01-2023,11:39:07 AM,110,11
985,432,08-01-2023,11:39:07 AM,106,11
986,432,08-01-2023,11:39:07 AM,132,11
987,433,08-01-2023,11:49:50 AM,122,11
988,434,08-01-2023,11:54:14 AM,111,11
989,434,08-01-2023,11:54:14 AM,122,11
990,434,08-01-2023,11:54:14 AM,132,11
991,435,08-01-2023,12:06:09 PM,108,12
992,435,08-01-2023,12:06:09 PM,112,12
993,435,08-01-2023,12:06:09 PM,123,12
994,436,08-01-2023,12:07:21 PM,108,12
995,436,08-01-2023,12:07:21 PM,117,12
996,436,08-01-2023,12:07:21 PM,112,12
997,436,08-01-2023,12:07:21 PM,118,12
998,437,08-01-2023,12:07:54 PM,101,12
999,438,08-01-2023,12:08:38 PM,132,12
1000,439,08-01-2023,12:13:08 PM,103,12
1001,439,08-01-2023,12:13:08 PM,113,12
1002,439,08-01-2023,12:13:08 PM,114,12
1003,440,08-01-2023,12:16:34 PM,116,12
1004,440,08-01-2023,12:16:34 PM,103,12
1005,440,08-01-2023,12:16:34 PM,124,12
1006,440,08-01-2023,12:16:34 PM,125,12
1007,440,08-01-2023,12:16:34 PM,125,12
1008,440,08-01-2023,12:16:34 PM,126,12
1009,440,08-01-2023,12:16:34 PM,126,12
1010,440,08-01-2023,12:16:34 PM,109,12
1011,440,08-01-2023,12:16:34 PM,127,12
1012,440,08-01-2023,12:16:34 PM,113,12
1013,440,08-01-2023,12:16:34 PM,122,12
1014,440,08-01-2023,12:16:34 PM,131,12
1015,440,08-01-2023,12:16:34 PM,106,12
1016,440,08-01-2023,12:16:34 PM,132,12
1017,441,08-01-2023,12:16:58 PM,122,12
1018,441,08-01-2023,12:16:58 PM,106,12
1019,442,08-01-2023,12:28:49 PM,118,12
1020,443,08-01-2023,12:34:20 PM,107,12
1021,443,08-01-2023,12:34:20 PM,102,12
1022,443,08-01-2023,12:34:20 PM,125,12
1023,443,08-01-2023,12:34:20 PM,110,12
1024,443,08-01-2023,12:34:20 PM,127,12
1025,443,08-01-2023,12:34:20 PM,129,12
1026,443,08-01-2023,12:34:20 PM,113,12
1027,443,08-01-2023,12:34:20 PM,120,12
1028,443,08-01-2023,12:34:20 PM,120,12
1029,443,08-01-2023,12:34:20 PM,105,12
1030,443,08-01-2023,12:34:20 PM,122,12
1031,443,08-01-2023,12:34:20 PM,122,12
1032,443,08-01-2023,12:34:20 PM,123,12
1033,443,08-01-2023,12:34:20 PM,106,12
1034,444,08-01-2023,12:40:05 PM,125,12
1035,445,08-01-2023,12:57:39 PM,109,12
1036,446,08-01-2023,12:58:01 PM,107,12
1037,446,08-01-2023,12:58:01 PM,127,12
1038,446,08-01-2023,12:58:01 PM,120,12
1039,447,08-01-2023,1:02:00 PM,124,13
1040,448,08-01-2023,1:03:34 PM,109,13
1041,448,08-01-2023,1:03:34 PM,112,13
1042,448,08-01-2023,1:03:34 PM,120,13
1043,449,08-01-2023,1:04:15 PM,106,13
1044,450,08-01-2023,1:07:53 PM,107,13
1045,451,08-01-2023,1:19:06 PM,124,13
1046,451,08-01-2023,1:19:06 PM,110,13
1047,451,08-01-2023,1:19:06 PM,105,13
1048,452,08-01-2023,1:24:11 PM,101,13
1049,452,08-01-2023,1:24:11 PM,107,13
1050,452,08-01-2023,1:24:11 PM,120,13
1051,453,08-01-2023,1:27:14 PM,102,13
1052,453,08-01-2023,1:27:14 PM,125,13
1053,453,08-01-2023,1:27:14 PM,120,13
1054,453,08-01-2023,1:27:14 PM,106,13
1055,454,08-01-2023,1:31:40 PM,122,13
1056,455,08-01-2023,1:39:14 PM,117,13
1057,456,08-01-2023,1:47:53 PM,131,13
1058,457,08-01-2023,1:59:04 PM,102,13
1059,457,08-01-2023,1:59:04 PM,103,13
1060,457,08-01-2023,1:59:04 PM,108,13
1061,458,08-01-2023,2:00:05 PM,119,14
1062,458,08-01-2023,2:00:05 PM,123,14
1063,458,08-01-2023,2:00:05 PM,114,14
1064,459,08-01-2023,2:14:02 PM,122,14
1065,460,08-01-2023,2:19:58 PM,126,14
1066,460,08-01-2023,2:19:58 PM,117,14
1067,461,08-01-2023,2:21:19 PM,102,14
1068,461,08-01-2023,2:21:19 PM,109,14
1069,462,08-01-2023,2:38:41 PM,131,14
1070,463,08-01-2023,2:40:28 PM,101,14
1071,463,08-01-2023,2:40:28 PM,119,14
1072,464,08-01-2023,2:49:01 PM,101,14
1073,464,08-01-2023,2:49:01 PM,116,14
1074,465,08-01-2023,2:55:23 PM,111,14
1075,466,08-01-2023,3:30:10 PM,131,15
1076,466,08-01-2023,3:30:10 PM,123,15
1077,467,08-01-2023,3:33:13 PM,124,15
1078,468,08-01-2023,3:36:12 PM,125,15
1079,468,08-01-2023,3:36:12 PM,126,15
1080,469,08-01-2023,3:37:18 PM,127,15
1081,469,08-01-2023,3:37:18 PM,128,15
1082,470,08-01-2023,3:49:13 PM,129,15
1083,471,08-01-2023,4:20:26 PM,130,16
1084,472,08-01-2023,4:29:50 PM,131,16
1085,472,08-01-2023,4:29:50 PM,132,16
1086,473,08-01-2023,4:41:27 PM,109,16
1087,473,08-01-2023,4:41:27 PM,119,16
1088,473,08-01-2023,4:41:27 PM,105,16
1089,474,08-01-2023,4:47:48 PM,126,16
1090,474,08-01-2023,4:47:48 PM,113,16
1091,475,08-01-2023,5:15:17 PM,107,17
1092,475,08-01-2023,5:15:17 PM,106,17
1093,476,08-01-2023,5:27:56 PM,113,17
1094,476,08-01-2023,5:27:56 PM,119,17
1095,476,08-01-2023,5:27:56 PM,132,17
1096,477,08-01-2023,5:30:04 PM,126,17
1097,477,08-01-2023,5:30:04 PM,129,17
1098,478,08-01-2023,5:35:56 PM,116,17
1099,478,08-01-2023,5:35:56 PM,103,17
1100,479,08-01-2023,5:37:03 PM,124,17
1101,479,08-01-2023,5:37:03 PM,110,17
1102,480,08-01-2023,5:41:31 PM,113,17
1103,481,08-01-2023,5:41:37 PM,113,17
1104,481,08-01-2023,5:41:37 PM,131,17
1105,482,08-01-2023,5:52:42 PM,126,17
1106,482,08-01-2023,5:52:42 PM,117,17
1107,482,08-01-2023,5:52:42 PM,122,17
1108,483,08-01-2023,5:54:05 PM,101,17
1109,483,08-01-2023,5:54:05 PM,111,17
1110,483,08-01-2023,5:54:05 PM,112,17
1111,483,08-01-2023,5:54:05 PM,122,17
1112,484,08-01-2023,6:02:54 PM,125,18
1113,484,08-01-2023,6:02:54 PM,129,18
1114,485,08-01-2023,6:07:31 PM,102,18
1115,486,08-01-2023,6:15:08 PM,123,18
1116,487,08-01-2023,6:30:16 PM,109,18
1117,487,08-01-2023,6:30:16 PM,120,18
1118,487,08-01-2023,6:30:16 PM,131,18
1119,488,08-01-2023,6:46:02 PM,132,18
1120,489,08-01-2023,6:48:43 PM,118,18
1121,490,08-01-2023,6:49:24 PM,107,18
1122,490,08-01-2023,6:49:24 PM,108,18
1123,490,08-01-2023,6:49:24 PM,111,18
1124,491,08-01-2023,7:01:12 PM,111,19
1125,491,08-01-2023,7:01:12 PM,113,19
1126,491,08-01-2023,7:01:12 PM,118,19
1127,491,08-01-2023,7:01:12 PM,119,19
1128,492,08-01-2023,7:06:21 PM,104,19
1129,492,08-01-2023,7:06:21 PM,120,19
1130,492,08-01-2023,7:06:21 PM,131,19
1131,493,08-01-2023,7:31:47 PM,117,19
1132,494,08-01-2023,7:38:40 PM,124,19
1133,494,08-01-2023,7:38:40 PM,125,19
1134,494,08-01-2023,7:38:40 PM,129,19
1135,494,08-01-2023,7:38:40 PM,105,19
1136,495,08-01-2023,7:42:52 PM,117,19
1137,495,08-01-2023,7:42:52 PM,120,19
1138,496,08-01-2023,7:46:18 PM,109,19
1139,496,08-01-2023,7:46:18 PM,121,19
1140,497,08-01-2023,7:49:26 PM,132,19
1141,498,08-01-2023,8:02:25 PM,117,20
1142,499,08-01-2023,9:10:46 PM,116,21
1143,499,08-01-2023,9:10:46 PM,125,21
1144,499,08-01-2023,9:10:46 PM,129,21
1145,499,08-01-2023,9:10:46 PM,112,21
1146,500,08-01-2023,9:46:49 PM,128,21
1147,501,08-01-2023,9:51:31 PM,102,21
1148,501,08-01-2023,9:51:31 PM,109,21
1149,501,08-01-2023,9:51:31 PM,105,21
1150,502,08-01-2023,10:26:08 PM,127,22
1151,503,09-01-2023,11:16:21 AM,113,11
1152,503,09-01-2023,11:16:21 AM,120,11
1153,504,09-01-2023,11:48:18 AM,114,11
1154,505,09-01-2023,11:55:10 AM,113,11
1155,505,09-01-2023,11:55:10 AM,123,11
1156,506,09-01-2023,12:02:09 PM,131,12
